C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_41_339.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_41_339.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_41_339.jpg, 0.3315431, 0, 0, 19.41835
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_41_440.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_41_440.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_41_440.jpg, 0.02908988, 0, 0, 18.80897
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_41_547.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_41_547.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_41_547.jpg, 0, 0, 0, 19.04725
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_41_648.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_41_648.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_41_648.jpg, 0, 0, 0, 18.38217
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_41_751.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_41_751.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_41_751.jpg, 0, 0, 0, 18.68634
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_41_860.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_41_860.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_41_860.jpg, 0, 0, 0, 18.47031
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_41_962.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_41_962.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_41_962.jpg, 0, 0, 0, 17.77968
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_42_068.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_42_068.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_42_068.jpg, 0, 0, 0, 18.11159
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_42_172.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_42_172.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_42_172.jpg, 0, 0, 0, 17.41411
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_42_275.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_42_275.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_42_275.jpg, 0, 0, 0, 17.76094
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_42_382.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_42_382.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_42_382.jpg, 0, 0, 0, 17.55359
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_42_486.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_42_486.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_42_486.jpg, 0, 0, 0, 16.84985
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_42_590.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_42_590.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_42_590.jpg, 0, 0, 0, 17.21493
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_42_692.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_42_692.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_42_692.jpg, 0, 0, 0, 16.50693
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_42_794.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_42_794.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_42_794.jpg, 0, 0, 0, 16.88515
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_42_903.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_42_903.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_42_903.jpg, 0, 0, 0, 16.68987
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_43_010.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_43_010.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_43_010.jpg, 0, 0, 0, 15.98244
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_43_114.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_43_114.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_43_114.jpg, 0, 0, 0, 16.37231
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_43_215.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_43_215.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_43_215.jpg, 0, 0, 0, 15.67357
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_43_324.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_43_324.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_43_324.jpg, 0, 0, 0, 15.4942
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_43_430.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_43_430.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_43_430.jpg, 0, 0, 0, 15.8762
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_43_531.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_43_531.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_43_531.jpg, -0.07085542, 0, 0, 15.19668
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_43_633.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_43_633.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_43_633.jpg, -0.3273786, 0, 0, 15.50354
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_43_738.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_43_738.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_43_738.jpg, -0.199516, 0, 0, 15.32273
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_43_844.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_43_844.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_43_844.jpg, 0, 0, 0, 14.65348
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_43_949.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_43_949.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_43_949.jpg, 0, 0, 0, 15.01164
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_44_062.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_44_062.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_44_062.jpg, -0.3336509, 0, 0, 14.73861
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_44_166.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_44_166.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_44_166.jpg, -0.2363857, 0, 0, 14.04988
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_44_266.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_44_266.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_44_266.jpg, -0.5319058, 0, 0, 14.35792
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_44_460.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_44_460.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_44_460.jpg, -0.3153855, 0, 0, 13.95715
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_44_563.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_44_563.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_44_563.jpg, -0.6280355, 0, 0, 13.22633
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_44_666.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_44_666.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_44_666.jpg, -0.321337, 0, 0, 13.64788
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_44_765.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_44_765.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_44_765.jpg, -0.03754072, 0, 0, 13.01293
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_44_867.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_44_867.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_44_867.jpg, 0, 0, 0, 13.38426
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_44_973.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_44_973.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_44_973.jpg, -0.020444, 0, 0, 12.70314
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_45_081.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_45_081.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_45_081.jpg, -0.3796951, 0, 0, 12.43654
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_45_186.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_45_186.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_45_186.jpg, -0.06239554, 0, 0, 12.86435
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_45_287.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_45_287.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_45_287.jpg, 0, 0, 0, 12.25589
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_45_392.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_45_392.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_45_392.jpg, -0.2721804, 0, 0, 12.58837
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_45_500.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_45_500.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_45_500.jpg, -0.4788657, 0, 0, 12.26011
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_45_608.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_45_608.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_45_608.jpg, -0.1801588, 0, 0, 11.88923
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_45_711.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_45_711.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_45_711.jpg, 0, 0, 0, 11.91175
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_45_821.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_45_821.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_45_821.jpg, 0, 0, 0, 11.77452
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_45_921.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_45_921.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_45_921.jpg, 0, 0, 0, 11.41402
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_46_027.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_46_027.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_46_027.jpg, 0, 0, 0, 11.53931
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_46_132.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_46_132.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_46_132.jpg, 0, 0, 0, 11.20426
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_46_236.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_46_236.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_46_236.jpg, 0, 0, 0, 11.18665
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_46_340.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_46_340.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_46_340.jpg, 0, 0, 0, 11.13108
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_46_445.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_46_445.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_46_445.jpg, 0, 0, 0, 11.01933
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_46_553.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_46_553.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_46_553.jpg, 0, 0, 0, 10.90874
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_46_660.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_46_660.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_46_660.jpg, 0, 0, 0, 10.77734
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_46_766.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_46_766.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_46_766.jpg, 0, 0, 0, 10.66917
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_46_870.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_46_870.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_46_870.jpg, 0, 0, 0, 10.56208
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_46_982.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_46_982.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_46_982.jpg, 0, 0, 0, 10.43499
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_47_085.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_47_085.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_47_085.jpg, 0, 0, 0, 10.33025
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_47_184.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_47_184.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_47_184.jpg, 0, 0, 0, 10.22656
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_47_289.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_47_289.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_47_289.jpg, 0, 0, 0, 10.12382
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_47_396.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_47_396.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_47_396.jpg, 0, 0, 0, 10.02221
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_47_503.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_47_503.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_47_503.jpg, 0, 0, 0, 9.901618
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_47_608.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_47_608.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_47_608.jpg, 0, 0, 0, 9.802235
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_47_717.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_47_717.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_47_717.jpg, 0, 0, 0, 9.684292
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_47_818.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_47_818.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_47_818.jpg, 0, 0, 0, 9.58709
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_47_920.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_47_920.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_47_920.jpg, 0, 0, 0, 9.490868
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_48_028.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_48_028.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_48_028.jpg, 0, 0, 0, 9.39561
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_48_131.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_48_131.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_48_131.jpg, 0, 0, 0, 9.301309
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_48_234.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_48_234.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_48_234.jpg, 0, 0, 0, 9.207952
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_48_335.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_48_335.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_48_335.jpg, 0, 0, 0, 9.115535
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_48_441.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_48_441.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_48_441.jpg, 0, 0, 0, 9.005856
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_48_554.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_48_554.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_48_554.jpg, 0, 0, 0, 8.915466
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_48_674.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_48_674.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_48_674.jpg, 0, 0, 0, 8.808199
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_48_850.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_48_850.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_48_850.jpg, 0, 0, 0, 8.649715
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_48_948.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_48_948.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_48_948.jpg, 0, 0, 0, 8.562905
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_49_128.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_49_128.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_49_128.jpg, -0.5274795, 0, 0, 8.239949
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_49_230.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_49_230.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_49_230.jpg, -0.7515309, 0, 0, 8.077509
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_49_363.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_49_363.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_49_363.jpg, -0.3599812, 0, 0, 7.980794
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_49_462.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_49_462.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_49_462.jpg, -0.05333787, 0, 0, 7.892641
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_49_565.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_49_565.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_49_565.jpg, 0, 0, 0, 7.809315
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_49_666.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_49_666.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_49_666.jpg, 0, 0, 0, 7.73077
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_49_913.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_49_913.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_49_913.jpg, 0, 0, 0, 7.545863
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_50_071.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_50_071.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_50_071.jpg, 0, 0, 0, 7.424934
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_50_176.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_50_176.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_50_176.jpg, 0, 0, 0, 7.350421
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_50_280.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_50_280.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_50_280.jpg, 0, 0, 0, 7.261989
